221.000	3.4371e+06	-3.782e+06	-1.1004	-47.736	0.17032
222.000	3.5454e+06	-3.798e+06	-1.0714	-46.974	0.16889
223.000	3.6616e+06	-3.798e+06	-1.0373	-46.050	0.16754
224.000	3.7388e+06	-3.819e+06	-1.0213	-45.605	0.16610
225.000	3.7457e+06	-3.777e+06	-1.0084	-45.241	0.16451
226.000	3.8671e+06	-3.811e+06	-0.9855	-44.582	0.16320
227.000	3.9829e+06	-3.834e+06	-0.9626	-43.908	0.16190
228.000	4.0244e+06	-3.866e+06	-0.9607	-43.851	0.16043
229.000	4.1573e+06	-3.905e+06	-0.9394	-43.209	0.15919
230.000	4.2723e+06	-3.959e+06	-0.9268	-42.824	0.15795
231.000	4.4173e+06	-4.024e+06	-0.9110	-42.335	0.15671
232.000	4.4453e+06	-4.089e+06	-0.9200	-42.613	0.15530
233.000	4.5444e+06	-4.211e+06	-0.9266	-42.819	0.15405
234.000	4.6590e+06	-4.285e+06	-0.9197	-42.606	0.15283
235.000	4.6423e+06	-4.400e+06	-0.9478	-43.465	0.15140
236.000	4.7036e+06	-4.483e+06	-0.9530	-43.622	0.15014
237.000	4.7606e+06	-4.578e+06	-0.9617	-43.881	0.14884
238.000	4.7913e+06	-4.636e+06	-0.9676	-44.057	0.14756
239.000	4.7350e+06	-4.726e+06	-0.9982	-44.948	0.14614
240.000	4.7574e+06	-4.778e+06	-1.0043	-45.124	0.14483
241.000	4.7959e+06	-4.853e+06	-1.0120	-45.341	0.14362
242.000	4.7135e+06	-4.921e+06	-1.0439	-46.232	0.14221
243.000	4.7238e+06	-4.940e+06	-1.0458	-46.282	0.14096
244.000	4.7469e+06	-4.991e+06	-1.0515	-46.437	0.13976
245.000	4.7956e+06	-5.021e+06	-1.0471	-46.317	0.13860
246.000	4.6248e+06	-5.089e+06	-1.1003	-47.733	0.13715
247.000	4.6255e+06	-5.078e+06	-1.0977	-47.667	0.13594
248.000	4.5566e+06	-5.067e+06	-1.1121	-48.037	0.13467
249.000	4.4083e+06	-5.041e+06	-1.1434	-48.828	0.13330
250.000	4.3671e+06	-5.002e+06	-1.1453	-48.876	0.13211
251.000	4.3254e+06	-4.949e+06	-1.1441	-48.845	0.13092
252.000	4.2498e+06	-4.758e+06	-1.1196	-48.230	0.12970
253.000	4.0713e+06	-4.556e+06	-1.1192	-48.218	0.12836
254.000	4.0838e+06	-4.300e+06	-1.0531	-46.480	0.12727
255.000	4.0111e+06	-4.021e+06	-1.0024	-45.068	0.12608
256.000	4.0200e+06	-3.659e+06	-0.9102	-42.310	0.12501
257.000	3.9713e+06	-3.115e+06	-0.7845	-38.114	0.12391
258.000	4.1344e+06	-2.553e+06	-0.6174	-31.692	0.12296
259.000	4.6075e+06	-1.946e+06	-0.4223	-22.894	0.12238
260.000	4.8417e+06	-1.195e+06	-0.2468	-13.864	0.12155
261.000	2.8602e+06	-2.661e+05	-0.0930	-5.315	0.11644
262.000	6.4104e+06	7054.90	0.00110	0.063	0.12109
263.000	7.5076e+06	3.0232e+05	0.04027	2.306	0.12119
264.000	8.6195e+06	5.4112e+05	0.06278	3.592	0.12133
265.000	9.7580e+06	3.1860e+05	0.03265	1.870	0.12157
266.000	1.0693e+07	1.8471e+05	0.01727	0.990	0.12159
267.000	1.1635e+07	-2.961e+05	-0.0254	-1.458	0.12165
268.000	1.2371e+07	-8.976e+05	-0.0726	-4.150	0.12150
269.000	1.3077e+07	-1.412e+06	-0.1079	-6.161	0.12129
270.000	1.3586e+07	-2.045e+06	-0.1505	-8.559	0.12092
271.000	1.3770e+07	-2.860e+06	-0.2077	-11.733	0.12013
272.000	1.3983e+07	-3.443e+06	-0.2463	-13.835	0.11942
273.000	1.4200e+07	-4.052e+06	-0.2853	-15.924	0.11869
274.000	1.3993e+07	-4.556e+06	-0.3256	-18.035	0.11752
275.000	1.4090e+07	-5.042e+06	-0.3579	-19.691	0.11666
276.000	1.4096e+07	-5.512e+06	-0.3910	-21.358	0.11573
277.000	1.3956e+07	-5.743e+06	-0.4115	-22.366	0.11464
278.000	1.3824e+07	-6.093e+06	-0.4408	-23.787	0.11361
279.000	1.3853e+07	-6.296e+06	-0.4545	-24.441	0.11270
280.000	1.3908e+07	-6.473e+06	-0.4654	-24.957	0.11184
281.000	1.3844e+07	-6.702e+06	-0.4841	-25.830	0.11088
282.000	1.3969e+07	-6.890e+06	-0.4932	-26.254	0.11009
283.000	1.4206e+07	-7.087e+06	-0.4989	-26.515	0.10942
284.000	1.4251e+07	-7.335e+06	-0.5147	-27.234	0.10859
285.000	1.4081e+07	-7.605e+06	-0.5401	-28.372	0.10757
286.000	1.4149e+07	-7.667e+06	-0.5419	-28.452	0.10677
287.000	1.4241e+07	-8.036e+06	-0.5643	-29.436	0.10602
288.001	1.4121e+07	-8.075e+06	-0.5719	-29.764	0.10507
289.001	1.4656e+07	-8.428e+06	-0.5750	-29.900	0.10470
290.001	1.4528e+07	-8.498e+06	-0.5850	-30.326	0.10375
291.001	1.4797e+07	-8.810e+06	-0.5954	-30.769	0.10315
292.001	1.2710e+07	-9.307e+06	-0.7323	-36.214	0.10082
293.001	1.4936e+07	-9.178e+06	-0.6145	-31.570	0.10172
294.001	1.5109e+07	-9.417e+06	-0.6233	-31.934	0.10102
295.001	1.2727e+07	-1.013e+07	-0.7958	-38.512	0.09859
296.001	1.3020e+07	-1.030e+07	-0.7914	-38.358	0.09802
297.001	1.5282e+07	-1.015e+07	-0.6643	-33.595	0.09883
298.001	1.3199e+07	-1.084e+07	-0.8214	-39.401	0.09667
299.001	1.3128e+07	-1.128e+07	-0.8591	-40.666	0.09591
300.001	1.3216e+07	-1.121e+07	-0.8484	-40.311	0.09524
301.001	1.3195e+07	-1.164e+07	-0.8818	-41.407	0.09454
302.001	1.3072e+07	-1.186e+07	-0.9073	-42.217	0.09374
303.001	1.2899e+07	-1.203e+07	-0.9324	-42.997	0.09295
304.001	1.2993e+07	-1.230e+07	-0.9466	-43.427	0.09234
305.001	1.3149e+07	-1.217e+07	-0.9252	-42.776	0.09175
306.001	1.6168e+07	-1.170e+07	-0.7239	-35.902	0.09291
307.001	1.2852e+07	-1.282e+07	-0.9977	-44.933	0.09023
308.001	1.2989e+07	-1.306e+07	-1.0052	-45.149	0.08968
309.001	1.2800e+07	-1.328e+07	-1.0371	-46.044	0.08893
310.001	1.2947e+07	-1.370e+07	-1.0579	-46.612	0.08841
311.001	1.2926e+07	-1.364e+07	-1.0556	-46.548	0.08773
312.001	1.2838e+07	-1.367e+07	-1.0647	-46.796	0.08705
313.001	1.2744e+07	-1.382e+07	-1.0843	-47.316	0.08637
314.001	1.2680e+07	-1.412e+07	-1.1136	-48.077	0.08575
315.001	1.2643e+07	-1.424e+07	-1.1266	-48.407	0.08513
316.001	1.2780e+07	-1.439e+07	-1.1261	-48.395	0.08456
317.001	1.2329e+07	-1.454e+07	-1.1792	-49.700	0.08379
318.001	1.2420e+07	-1.469e+07	-1.1828	-49.788	0.08324
